pipeline,resource,pattern,value
brownfield-land,,Site name/address,SiteNameAddress
brownfield-land,,SiteName Address,SiteNameAddress
brownfield-land,,SiteName/Address,SiteNameAddress
brownfield-land,,SiteNameAddress,SiteNameAddress
brownfield-land,,SiteNameAddresss,SiteNameAddress
brownfield-land,,Site_Address,SiteNameAddress
brownfield-land,,Title,SiteNameAddress
brownfield-land,,BNG_Easting,GeoX
brownfield-land,,GeoX (Longitude or east grid),GeoX
brownfield-land,,GeoX [East],GeoX
brownfield-land,,Grid reference easting,GeoX
brownfield-land,,Easting,GeoX
brownfield-land,,Eastings,GeoX
brownfield-land,,Eastings (Geo X),GeoX
brownfield-land,,OSEasting,GeoX
brownfield-land,,OSGB36Easting,GeoX
brownfield-land,,Locations Coordinates East West,GeoX
brownfield-land,,Location Coordinates North South,GeoY
brownfield-land,,BNG_Northing,GeoY
brownfield-land,,GeoY (Latitude or north grid),GeoY
brownfield-land,,GeoY [North],GeoY
brownfield-land,,Grid reference northing,GeoY
brownfield-land,,Northing,GeoY
brownfield-land,,Northings,GeoY
brownfield-land,,Northings (Geo Y),GeoY
brownfield-land,,OSNorthing,GeoY
brownfield-land,,OSGB36Northing,GeoY
brownfield-land,,Mapping link [SiteplanURL],SiteplanURL
brownfield-land,,PLAN OF SITE,SiteplanURL
brownfield-land,,Site Plan,SiteplanURL
brownfield-land,,Site Plan URL,SiteplanURL
brownfield-land,,SitePlanURL,SiteplanURL
brownfield-land,,Site plan (url),SiteplanURL
brownfield-land,,Site plan URL,SiteplanURL
brownfield-land,,Siteplan,SiteplanURL
brownfield-land,,Siteplan URL,SiteplanURL
brownfield-land,,SiteplanUR,SiteplanURL
brownfield-land,,SiteplanURI,SiteplanURL
brownfield-land,,Weblink,SiteplanURL
brownfield-land,,AREA (HA),Hectares
brownfield-land,,Area of Land in Hectares,Hectares
brownfield-land,,Developable area (ha),Hectares
brownfield-land,,Hectares (gross),Hectares
brownfield-land,,PDL area on the site (hectares),Hectares
brownfield-land,,Site Area in ha,Hectares
brownfield-land,,Site area (ha),Hectares
brownfield-land,,Total area (Hectares),Hectares
brownfield-land,,Total site area (hectares),Hectares
brownfield-land,,OwenrshipStatus,OwnershipStatus
brownfield-land,,"Ownership: PA_owner, not PA_own., mixed_o'ship, unknown",OwnershipStatus
brownfield-land,,Ownership,OwnershipStatus
brownfield-land,,Hazardous Substances [as identifiied in Appl. form],HazardousSubstances
brownfield-land,,Planning Permission Status,PlanningStatus
brownfield-land,,PLANNING STATUS,PlanningStatus
brownfield-land,,MINHOMES,MinNetDwellings
brownfield-land,,Min dwellings,MinNetDwellings
brownfield-land,,MINIMUM NET DWELLINGS,MinNetDwellings
brownfield-land,,Max dwellings,NetDwellingsRangeTo
brownfield-land,,MAXIMUM NET DWELLINGS,NetDwellingsRangeTo
brownfield-land,,NetDwellingsRangeForm,NetDwellingsRangeFrom
brownfield-land,,DevelopmentDescription,Notes
brownfield-land,,SiteInformation,Notes
brownfield-land,,Date first entered on the register,FirstAddedDate
brownfield-land,,DATE ENTERED ON REGISTER,FirstAddedDate
brownfield-land,,FirstAdded,FirstAddedDate
brownfield-land,,First Added Date,FirstAddedDate
brownfield-land,,LastUpdate,LastUpdatedDate
brownfield-land,,DATE LAST UPDATED,LastUpdatedDate
brownfield-land,,Date last updated on the register,LastUpdatedDate
brownfield-land,,Last Updated Date,LastUpdatedDate
brownfield-land,,LAND DELIVERABLE?,Deliverable
brownfield-site,,WKT,geometry
brownfield-site,,OrganisationURI,organisation
brownfield-site,,organisati,organisation
brownfield-site,,SiteReference,reference
brownfield-site,,siterefere,reference
brownfield-site,,SiteNameAddress,name
brownfield-site,,sitenamead,name
brownfield-site,FirstAddedDate,start-date
brownfield-site,LastUpdatedDate,entry-date
brownfield-site,EndDate,end-date
conservation-area,,WKT,geometry
conservation-area,f3969617c89ddb64fee83ce19fb5628301f0e1f853159ee6057958693d806da7,id,name
conservation-area,bd5a54fc8d0377744c5f5c53d6235337e1e9b92aa8552de0e47b414b21d54e76,id,name
conservation-area,289ba18eaa6040f3f00d515fe5d0b6c8d0efa94ea4e069ecb8eb7a09013832a3,name_5,name
conservation-area,31ef72c931ce8e46d91f2815afa7e8a58f95bf96e85179ad71723bda8ce202a3,CONSERVATI,name
conservation-area,0b4284077da580a6daea59ee2227f9c7c55a9a45d57ef470d82418a4391ddf9a,details,name
conservation-area,5ac5fd73d1d44b3185952ead8e134d52686dfb98d07b24e7fd5a1453941165ba,POLICY_AND_SITE,name
conservation-area,f92d3042cbf2099d950733d3cbe2bfbfda4c154c8389ae08e8a65f2f7601708e,reference,name
conservation-area,f46f960e44ec42f41d500bb9586097bdcdb98ec0b6cf20d9dc47eb914b997e9a,INFO,name
conservation-area,65bbb8c0161e34e08b371ff6f5008298526ad271ee885752fe28e8b52b007b5b,text,name
conservation-area,b85206c928baa3c519e8d7f6f8c0ea378bfad2f8eeacc65b2a1c0be8250f1e9f,Description,name
conservation-area,,conservationarea,name
conservation-area,,cons_area,name
conservation-area,,conarea,name
conservation-area,,con_area_n,name
conservation-area,,ca_name,name
conservation-area,,conname,name
conservation-area,,charge_des,name
conservation-area,,location,name
conservation-area,,title,name
conservation-area,,s_name,name
conservation-area,,site_name,name
conservation-area,,sitename,name
conservation-area,,sac_name,name
conservation-area,,ufrm_gmsconstr_polyconname,name
conservation-area,,conservation_area_name,name
conservation-area,,inspireid_identifier_localid,name
conservation-area,5a098a0110b34b50162315d40d71bd62db9577a44702719aaa9328182835027d,gml_id,IGNORE
conservation-area,0b4284077da580a6daea59ee2227f9c7c55a9a45d57ef470d82418a4391ddf9a,gml_id,IGNORE
conservation-area,926130c38856c112ce2c67b5ef742a5e59a53772542a4eb44d433c2552fd0c26,gml_id,IGNORE
conservation-area,1eb168a7b080c36e8d4fe76ca9c7ad289dafab2bf9dff9171e5dee013b3ce1e2,gml_id,IGNORE
conservation-area,f371b704d21ccfe7b504048f0ff4fdcc434b849a9fb90193bee5c8712f603c12,gml_id,IGNORE
conservation-area,f3969617c89ddb64fee83ce19fb5628301f0e1f853159ee6057958693d806da7,gml_id,IGNORE
conservation-area,ea0b362c33ce972a2379e42ff1876599848a2c785708d39b12dde5e19480427f,gml_id,IGNORE
conservation-area,e6efbb94bde40d6af0921d80ea089e9c5a296ada743f7c5da6b85a020e9de4b8,gml_id,IGNORE
conservation-area,ae328a4f895e3773f138ebc81c8f3e008aca4004aa1d4146f3ea7e31e6a78759,gml_id,IGNORE
conservation-area,cb462731902b22a9e3f69fb54928180ca8d48d364bb4f8edd9fbedfa4541c4cd,gml_id,IGNORE
conservation-area,292ababefd38db91e5f0a1c766db1a6fd1e004b49b399ba5af18c2d6fdb238d9,gml_id,IGNORE
conservation-area,f46f960e44ec42f41d500bb9586097bdcdb98ec0b6cf20d9dc47eb914b997e9a,gml_id,IGNORE
conservation-area,17934a9db4021f3877b28ae80f03414d78fb56352f38c1ab2afeed8006ecaae6,gml_id,IGNORE
conservation-area,289ba18eaa6040f3f00d515fe5d0b6c8d0efa94ea4e069ecb8eb7a09013832a3,gml_id,IGNORE
conservation-area,bd5a54fc8d0377744c5f5c53d6235337e1e9b92aa8552de0e47b414b21d54e76,gml_id,IGNORE
conservation-area,13cdf05acfbb5ef5155b98e07350f36a2f51bfc0abd8c94be56b954441b8c828,gml_id,IGNORE
conservation-area,580b310c08a0bdbd3f07c0452a0a6b6abc4a851f6688d5e1216e09cffc70c560,gml_id,IGNORE
conservation-area,a8e8751a4415515b24f6761c15f37f92deb0a4101618354158a292546c2acfad,gml_id,IGNORE
conservation-area,f3a8133498d17799ab5e6c82b28bbe583a1d3ef5946582dc1a6c96e77e489199,gml_id,IGNORE
conservation-area,61a1993b7cf1c81fdfab7689b68228089f342f33ccd4504accfaa434510f8c3d,gml_id,IGNORE
conservation-area,b85206c928baa3c519e8d7f6f8c0ea378bfad2f8eeacc65b2a1c0be8250f1e9f,Name,geography
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,layerreference,geography
conservation-area,,apas_code,geography
conservation-area,,CA_ref,geography
conservation-area,,CA_REF_NO,geography
conservation-area,,ref,geography
conservation-area,,PrefRef,geography
conservation-area,,planningsystemid,geography
conservation-area,,REFERENCE,geography
conservation-area,e1acccbd6a46963b7c34ea51d1255e28d605b35264a7a7d583121de641b54bbf,reference,reference
conservation-area,,conservati,geography
conservation-area,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,borough,organisation
conservation-area,,id,geography
conservation-area,,code,geography
conservation-area,,objectid,geography
conservation-area,f3a8133498d17799ab5e6c82b28bbe583a1d3ef5946582dc1a6c96e77e489199,objectid,IGNORE
conservation-area,,KEYVAL,geography
conservation-area,,MI_PRINX,geography
conservation-area,,gml_id2,geography
conservation-area,,gml_id,geography
conservation-area,,ogc_fid,geography
conservation-area,,PRCONSTRNTREFVAL,geography
conservation-area,,type,geography
conservation-area,,firstupdateddate,start-date
conservation-area,,lastupdateddate,entry-date
conservation-area,,removeddate,entry-date
conservation-area,,FID,geography
conservation-area,,Location,name
green-belt,,GB_Name,name
green-belt,,WKT,geometry
heritage-coast,,WKT,geometry
heritage-coast,,DESIG_DATE,start-date
heritage-coast,,HOTLINK,documentation-url
heritage-coast,,REF_CODE,geography
battlefield,,ListEntry,geography
battlefield,,RegDate,start-date
battlefield,,AmendDate,entry-date
battlefield,,Hyperlink,documentation-url
battlefield,,WKT,geometry
building-preservation-notice,,ListEntry,geography
building-preservation-notice,,BPNStart,start-date
building-preservation-notice,,BPNExpire,end-date
building-preservation-notice,,AmendDate,entry-date
building-preservation-notice,,Hyperlink,documentation-url
building-preservation-notice,,WKT,point
certificate-of-immunity,,ListEntry,geography
certificate-of-immunity,,COIStart,start-date
certificate-of-immunity,,COIExpire,end-date
certificate-of-immunity,,AmendDate,entry-date
certificate-of-immunity,,Hyperlink,documentation-url
certificate-of-immunity,,WKT,point
heritage-at-risk,,Assessment,geography
heritage-at-risk,,ArticleA_1,heritage-asset-type
heritage-at-risk,,Assessme_2,heritage-risk-assessment-methodology
heritage-at-risk,,EntryName,name
heritage-at-risk,,URL,documentation-url
heritage-at-risk,,WKT,geometry
listed-building,,ListEntry,listed-building
listed-building,,ListDate,start-date
listed-building,,AmendDate,entry-date
listed-building,,Grade,listed-building-grade
listed-building,,Hyperlink,documentation-url
listed-building,,WKT,point
park-and-garden,,AmendDate,entry-date
park-and-garden,,ListEntry,park-and-garden
park-and-garden,,Grade,park-and-garden-grade
park-and-garden,,Hyperlink,documentation-url
park-and-garden,,Name,name
park-and-garden,,RegDate,start-date
park-and-garden,,WKT,geometry
protected-wreck-site,,AmendDate,entry-date
protected-wreck-site,,Hyperlink,documentation-url
protected-wreck-site,,SInumber,legislation
protected-wreck-site,,DesigDate,start-date
protected-wreck-site,,ListEntry,geography
protected-wreck-site,,WKT,geometry
scheduled-monument,,AmendDate,entry-date
scheduled-monument,,Hyperlink,documentation-url
scheduled-monument,,SchedDate,start-date
scheduled-monument,,ListEntry,geography
scheduled-monument,,WKT,geometry
world-heritage-site,,AmendDate,entry-date
world-heritage-site,,Hyperlink,documentation-url
world-heritage-site,,InscrDate,start-date
world-heritage-site,,ListEntry,geography
world-heritage-site,,Notes,notes
world-heritage-site,,WKT,geometry
local-authority-district,,WKT,geometry
local-authority-district,,lad19cd,geography
local-authority-district,,lad19nm,name
open-space,,WKT,geometry
open-space,,SITE,name
open-space,,OBJECTID,geography
open-space,,Link_to_Policy,documentation-url
parish,,WKT,geometry
parish,,par19cd,geography
parish,,par19cd,reference
parish,,par19nm,name
ramsar,,WKT,geometry
ramsar,,NAME,name
ramsar,,OBJECTID,geography
ramsar,,GISDATE,start-date
site-of-special-scientific-interest,,SSSI_NAME,name
site-of-special-scientific-interest,,REFERENCE,geography
site-of-special-scientific-interest,,WKT,geometry
site-of-special-scientific-interest,,GIS_DATE,start-date
special-area-of-conservation,,WKT,geometry
special-area-of-conservation,,GIS_DATE,start-date
special-area-of-conservation,,OBJECTID,geography
special-area-of-conservation,,SAC_NAME,name
